0:00:00.055, 15217070, -0.0019936, 0.00717064, 0.0571307
0:00:00.098, 15217185, -0.00197137, 0.00703534, 0.0571784
0:00:00.127, 15217273, -0.00193299, 0.00714835, 0.0571116
0:00:00.165, 15217388, -0.00176115, 0.00729634, 0.0570664
0:00:00.207, 15217494, -0.0016805, 0.00744921, 0.0570713
0:00:00.271, 15217674, -0.00155243, 0.00769461, 0.0571454
0:00:00.307, 15217792, -0.00145196, 0.00787212, 0.0572498
0:00:00.332, 15217899, -0.00143193, 0.00792619, 0.0572806
0:00:00.368, 15218094, -0.00136289, 0.0080296, 0.0572686
0:00:00.387, 15218195, -0.00130586, 0.00803967, 0.057276
0:00:00.406, 15218297, -0.00131329, 0.00803865, 0.0572626
0:00:00.425, 15218402, -0.00137314, 0.00815503, 0.0573083
0:00:00.459, 15218582, -0.00136825, 0.00833387, 0.0573269
0:00:00.477, 15218682, -0.00141349, 0.00837282, 0.0572795
0:00:00.499, 15218801, -0.00148532, 0.00850503, 0.0572448
0:00:00.515, 15218902, -0.00149207, 0.00850113, 0.0571836
0:00:00.533, 15218987, -0.00153528, 0.00848772, 0.057147
0:00:00.555, 15219103, -0.00148451, 0.00842395, 0.0571963
0:00:00.574, 15219208, -0.00153613, 0.0083254, 0.0571945
0:00:00.608, 15219406, -0.00155433, 0.00814303, 0.0571465
0:00:00.629, 15219507, -0.001614, 0.00810495, 0.0571456
0:00:00.648, 15219612, -0.00164035, 0.00811137, 0.0571343
0:00:00.683, 15219795, -0.00161811, 0.00816927, 0.057095
0:00:00.704, 15219916, -0.00162525, 0.00823568, 0.0570758
0:00:00.739, 15220112, -0.00155828, 0.00837845, 0.0571146
0:00:00.757, 15220197, -0.00149026, 0.00840848, 0.0571182
0:00:00.779, 15220316, -0.00148352, 0.00835293, 0.0571321
0:00:00.795, 15220415, -0.00151008, 0.00829829, 0.057148
0:00:00.813, 15220501, -0.00155892, 0.00824333, 0.0571225
0:00:00.832, 15220616, -0.00160805, 0.00823215, 0.0571791
0:00:00.850, 15220704, -0.00162707, 0.0082284, 0.0572454
0:00:00.872, 15220821, -0.00170774, 0.00828654, 0.0572732
0:00:00.889, 15220923, -0.00186325, 0.00832354, 0.057248
0:00:00.908, 15221023, -0.00195027, 0.00830317, 0.0572384
0:00:00.929, 15221148, -0.00205215, 0.00825083, 0.0571833
0:00:00.967, 15221332, -0.00215902, 0.0082749, 0.0572083
0:00:01.003, 15221533, -0.0022228, 0.00824196, 0.0570722
0:00:01.037, 15221729, -0.00220282, 0.00812442, 0.0570507
0:00:01.059, 15221833, -0.00215627, 0.00808702, 0.0570467
0:00:01.077, 15221935, -0.00211715, 0.00807003, 0.0570665
0:00:01.095, 15222036, -0.00212749, 0.00800056, 0.0570787
0:00:01.116, 15222141, -0.00210501, 0.0080466, 0.0570447
0:00:01.150, 15222325, -0.00205262, 0.00809346, 0.0570508
0:00:01.170, 15222440, -0.0021362, 0.00814313, 0.0571061
0:00:01.188, 15222526, -0.00223237, 0.00814503, 0.0571478
0:00:01.209, 15222645, -0.00232745, 0.00820323, 0.0570859
0:00:01.247, 15222845, -0.00254693, 0.00822478, 0.057033
0:00:01.266, 15222970, -0.00265568, 0.00822166, 0.0570538
0:00:01.303, 15223150, -0.00274482, 0.00825688, 0.0570413
0:00:01.337, 15223349, -0.00273462, 0.00820756, 0.0570204
0:00:01.358, 15223449, -0.00271171, 0.00822165, 0.0570332
0:00:01.377, 15223555, -0.0026818, 0.00823852, 0.0570031
0:00:01.411, 15223736, -0.00261394, 0.00837781, 0.0570074
0:00:01.434, 15223879, -0.00251969, 0.00852509, 0.0569259
0:00:01.468, 15224055, -0.00232304, 0.00869009, 0.0568381
0:00:01.489, 15224160, -0.00228734, 0.0087296, 0.0568183
0:00:01.523, 15224357, -0.00223304, 0.00875185, 0.0567874
0:00:01.542, 15224457, -0.00224386, 0.0087339, 0.0567813
0:00:01.560, 15224543, -0.0022325, 0.00876482, 0.0567679
0:00:01.579, 15224657, -0.00230515, 0.00877227, 0.0567488
0:00:01.600, 15224758, -0.0022903, 0.00880542, 0.0566979
0:00:01.621, 15224886, -0.00223038, 0.0088718, 0.0567031
0:00:01.655, 15225061, -0.00205302, 0.00896767, 0.0566954
0:00:01.675, 15225162, -0.00201815, 0.00898523, 0.0567238
0:00:01.694, 15225262, -0.00204462, 0.00897971, 0.0567256
0:00:01.713, 15225370, -0.00201466, 0.00898682, 0.0567611
0:00:01.747, 15225565, -0.00209519, 0.00887747, 0.0567161
0:00:01.766, 15225650, -0.00206007, 0.0088661, 0.0566692
0:00:01.787, 15225765, -0.00206448, 0.00885125, 0.0566541
0:00:01.807, 15225868, -0.00212515, 0.00880853, 0.0566287
0:00:01.826, 15225969, -0.00217985, 0.00877628, 0.056662
0:00:01.844, 15226069, -0.00225717, 0.00869188, 0.0566639
0:00:01.865, 15226194, -0.00227912, 0.0086441, 0.0566914
0:00:01.903, 15226378, -0.00217224, 0.00862419, 0.0566493
0:00:01.936, 15226559, -0.00218154, 0.00857727, 0.0567448
0:00:01.956, 15226673, -0.0022279, 0.00857428, 0.0567525
0:00:01.974, 15226774, -0.00219101, 0.00851458, 0.0567553
0:00:01.995, 15226878, -0.0022351, 0.0084767, 0.0567864
0:00:02.013, 15226978, -0.00224392, 0.00837387, 0.0567304
0:00:02.033, 15227103, -0.00223061, 0.00830274, 0.0567078
0:00:02.068, 15227279, -0.00226926, 0.00820943, 0.0566944
0:00:02.088, 15227382, -0.00233553, 0.00816199, 0.0567224
0:00:02.103, 15227467, -0.00238514, 0.00813421, 0.0567294
0:00:02.124, 15227582, -0.00245021, 0.00801967, 0.0567203
0:00:02.145, 15227687, -0.00248286, 0.00801245, 0.0567077
0:00:02.182, 15227887, -0.00240906, 0.0079406, 0.0567053
0:00:02.200, 15227991, -0.00237271, 0.00777537, 0.0566925
0:00:02.233, 15228172, -0.00226734, 0.00765519, 0.0566316
0:00:02.253, 15228273, -0.00223058, 0.00762891, 0.0566301
0:00:02.272, 15228376, -0.00216619, 0.00761917, 0.0566139
0:00:02.294, 15228496, -0.00216662, 0.00760127, 0.0566009
0:00:02.330, 15228691, -0.00209193, 0.0077584, 0.0566299
0:00:02.349, 15228791, -0.00211328, 0.00787332, 0.0566155
0:00:02.365, 15228880, -0.0021727, 0.00794126, 0.0565558
0:00:02.387, 15229000, -0.00217953, 0.00801025, 0.0565876
0:00:02.419, 15232215, -0.000805787, 0.0070189, 0.0565367
0:00:02.442, 15232336, -0.000848354, 0.00690722, 0.0565661
0:00:02.477, 15232520, -0.000868799, 0.00675362, 0.0565381
0:00:02.497, 15232634, -0.000994895, 0.0066119, 0.0565546
0:00:02.518, 15232746, -0.00105224, 0.00654841, 0.0565196
0:00:02.553, 15232940, -0.00109508, 0.00663747, 0.0565974
0:00:02.612, 15233026, -0.00110739, 0.00670432, 0.0566399
0:00:02.683, 15233126, -0.00109875, 0.00675075, 0.0566664
0:00:02.732, 15233241, -0.0010176, 0.00675398, 0.0566885
0:00:02.750, 15233341, -0.000955234, 0.00676716, 0.0566661
0:00:02.771, 15233449, -0.000904032, 0.00681043, 0.0566332
0:00:02.808, 15233651, -0.000724962, 0.00682837, 0.0566758
0:00:02.842, 15233847, -0.000661985, 0.006957, 0.0567068
0:00:02.862, 15233935, -0.000644082, 0.00706761, 0.0567313
0:00:02.881, 15234050, -0.000586652, 0.00709837, 0.0567602
0:00:02.898, 15234136, -0.00056668, 0.0071474, 0.0567683
0:00:02.918, 15234251, -0.000520953, 0.00725079, 0.0567325
0:00:02.936, 15234351, -0.000530329, 0.00722105, 0.0567578
0:00:02.942, 15234454, -0.000577216, 0.00725219, 0.0566853
0:00:02.949, 15234580, -0.000722395, 0.00719066, 0.0566214
0:00:02.961, 15234757, -0.00084206, 0.00712024, 0.0566797
0:00:02.967, 15234862, -0.000876149, 0.00711689, 0.0566882
0:00:02.978, 15235061, -0.000992278, 0.00714886, 0.0566381
0:00:03.038, 15235161, -0.00100704, 0.00720236, 0.0566165
0:00:03.147, 15235266, -0.00108491, 0.00730557, 0.0566297
0:00:03.322, 15235450, -0.00113903, 0.00727092, 0.0565403
0:00:03.437, 15235566, -0.00111473, 0.00726395, 0.0565539
0:00:03.555, 15235671, -0.00109232, 0.00729111, 0.0565223
0:00:03.760, 15235891, -0.00106254, 0.00729054, 0.0565028
0:00:03.953, 15236069, -0.00116517, 0.00725047, 0.0565459
0:00:04.066, 15236194, -0.00124084, 0.00718292, 0.0565513
0:00:04.241, 15236369, -0.00132169, 0.00694582, 0.0565661
0:00:04.343, 15236457, -0.00139084, 0.00684241, 0.0565105
0:00:04.456, 15236577, -0.00141374, 0.00684115, 0.0564813
0:00:04.641, 15236757, -0.00151039, 0.00682444, 0.0565243
0:00:04.739, 15236858, -0.0015728, 0.00682582, 0.0564529
