0:00:00.012, 49.2562255859375, -122.922477722168, 36.5446166992188
0:00:00.015, 49.2562255859375, -122.922477722168, 36.5253601074219
0:00:00.017, 49.2562255859375, -122.922477722168, 36.5097618103027
0:00:00.019, 49.2562255859375, -122.922477722168, 36.5389137268066
0:00:00.020, 49.2562255859375, -122.922477722168, 36.5434722900391
0:00:00.022, 49.2562255859375, -122.922477722168, 36.5591812133789
0:00:00.024, 49.2562255859375, -122.922485351562, 36.5810317993164
0:00:00.026, 49.2562255859375, -122.922485351562, 36.5839653015137
0:00:00.028, 49.2562255859375, -122.922485351562, 36.5854187011719
0:00:00.037, 49.2562255859375, -122.922485351562, 36.5799789428711
0:00:00.039, 49.2562255859375, -122.922485351562, 36.5746612548828
0:00:00.041, 49.2562255859375, -122.922485351562, 36.6043853759766
0:00:00.042, 49.2562255859375, -122.922485351562, 36.609203338623
0:00:00.044, 49.2562255859375, -122.922485351562, 36.610668182373
0:00:00.046, 49.2562255859375, -122.922485351562, 36.6241188049316
0:00:00.047, 49.2562255859375, -122.922477722168, 36.6403198242188
0:00:00.049, 49.2562255859375, -122.922485351562, 36.6491508483887
0:00:00.051, 49.2562255859375, -122.922485351562, 36.6404113769531
0:00:00.053, 49.2562255859375, -122.922485351562, 36.6225967407227
0:00:00.055, 49.2562255859375, -122.922485351562, 36.5985298156738
0:00:00.057, 49.2562255859375, -122.922477722168, 36.5978355407715
0:00:00.059, 49.2562255859375, -122.922477722168, 36.5744705200195
0:00:00.060, 49.2562255859375, -122.922477722168, 36.5266151428223
0:00:00.062, 49.2562255859375, -122.922477722168, 36.4814529418945
0:00:00.064, 49.2562255859375, -122.922477722168, 36.4337615966797
0:00:00.067, 49.2562255859375, -122.922477722168, 36.4139175415039
0:00:00.068, 49.2562255859375, -122.922477722168, 36.3708534240723
0:00:00.070, 49.2562255859375, -122.922477722168, 36.3297843933105
0:00:00.072, 49.2562255859375, -122.922477722168, 36.2935905456543
0:00:00.082, 49.2562255859375, -122.922477722168, 36.2814865112305
0:00:00.083, 49.2562255859375, -122.922485351562, 36.2447280883789
0:00:00.085, 49.2562255859375, -122.922485351562, 36.1886749267578
0:00:00.087, 49.2562255859375, -122.922485351562, 36.1322441101074
0:00:00.089, 49.2562255859375, -122.922485351562, 36.0767707824707
0:00:00.090, 49.2562255859375, -122.922485351562, 36.033878326416
0:00:00.092, 49.2562255859375, -122.922485351562, 36.0080375671387
0:00:00.094, 49.2562255859375, -122.922485351562, 36.0157470703125
0:00:00.096, 49.2562255859375, -122.922485351562, 36.0033760070801
0:00:00.098, 49.2562255859375, -122.922485351562, 36.0113258361816
0:00:00.100, 49.2562255859375, -122.922485351562, 36.0088157653809
0:00:00.101, 49.2562217712402, -122.922485351562, 36.0075569152832
0:00:00.103, 49.2562217712402, -122.922485351562, 35.9774017333984
0:00:00.105, 49.2562217712402, -122.922485351562, 35.9635467529297
0:00:00.107, 49.2562217712402, -122.922485351562, 35.9836921691895
0:00:00.109, 49.2562217712402, -122.922485351562, 35.999755859375
0:00:00.110, 49.2562217712402, -122.922485351562, 36.0201187133789
0:00:00.112, 49.2562217712402, -122.922485351562, 36.0446929931641
0:00:00.114, 49.2562217712402, -122.922485351562, 36.0826301574707
0:00:00.116, 49.2562217712402, -122.922485351562, 36.1124267578125
0:00:00.125, 49.2562255859375, -122.922485351562, 36.1342849731445
0:00:00.128, 49.2562255859375, -122.922485351562, 36.1778945922852
0:00:00.129, 49.2562255859375, -122.922485351562, 36.212459564209
0:00:00.131, 49.2562255859375, -122.922485351562, 36.2696914672852
0:00:00.133, 49.2562255859375, -122.922485351562, 36.3143310546875
0:00:00.134, 49.2562255859375, -122.922485351562, 36.3627090454102
0:00:00.136, 49.2562255859375, -122.922485351562, 36.401725769043
0:00:00.138, 49.2562255859375, -122.922485351562, 36.4326782226562
0:00:00.140, 49.2562255859375, -122.922485351562, 36.464111328125
0:00:00.141, 49.2562255859375, -122.922485351562, 36.4753570556641
0:00:00.144, 49.2562255859375, -122.922485351562, 36.4742240905762
0:00:00.146, 49.2562255859375, -122.922485351562, 36.4947662353516
0:00:00.147, 49.2562255859375, -122.922485351562, 36.5277976989746
0:00:00.149, 49.2562255859375, -122.922485351562, 36.5375633239746
0:00:00.151, 49.2562255859375, -122.922485351562, 36.5384483337402
0:00:00.153, 49.2562255859375, -122.922485351562, 36.522216796875
0:00:00.155, 49.2562255859375, -122.922485351562, 36.4921684265137
0:00:00.157, 49.2562255859375, -122.922485351562, 36.4876098632812
0:00:00.158, 49.2562255859375, -122.922485351562, 36.4699401855469
0:00:00.160, 49.2562255859375, -122.922485351562, 36.4566879272461
0:00:00.169, 49.2562255859375, -122.922485351562, 36.4333534240723
0:00:00.172, 49.2562255859375, -122.922485351562, 36.3759384155273
0:00:00.173, 49.2562255859375, -122.922485351562, 36.3162155151367
0:00:00.175, 49.2562255859375, -122.922485351562, 36.2956733703613
0:00:00.177, 49.2562255859375, -122.922485351562, 36.2821731567383
0:00:00.178, 49.2562255859375, -122.922485351562, 36.2628631591797
0:00:00.180, 49.2562255859375, -122.922485351562, 36.2612953186035
0:00:00.182, 49.2562255859375, -122.922485351562, 36.2830619812012
0:00:00.184, 49.2562294006348, -122.922485351562, 36.2942123413086
0:00:00.185, 49.2562294006348, -122.922485351562, 36.309757232666
0:00:00.187, 49.2562294006348, -122.922485351562, 36.3361396789551
0:00:00.190, 49.2562294006348, -122.922485351562, 36.3671989440918
0:00:00.191, 49.2562294006348, -122.922485351562, 36.4010848999023
0:00:00.193, 49.2562294006348, -122.922485351562, 36.4513053894043
0:00:00.195, 49.2562294006348, -122.922485351562, 36.4710502624512
0:00:00.196, 49.2562294006348, -122.922485351562, 36.4877243041992
0:00:00.198, 49.2562294006348, -122.922485351562, 36.459644317627
0:00:00.200, 49.2562255859375, -122.922485351562, 36.4100303649902
0:00:00.201, 49.2562255859375, -122.922485351562, 36.396110534668
0:00:00.203, 49.2562255859375, -122.922485351562, 36.3829917907715
0:00:00.213, 49.2562255859375, -122.922485351562, 36.3712463378906
0:00:00.215, 49.2562255859375, -122.922485351562, 36.3588409423828
0:00:00.217, 49.2562255859375, -122.922485351562, 36.3462753295898
0:00:00.219, 49.2562255859375, -122.922485351562, 36.3278694152832
0:00:00.220, 49.2562255859375, -122.922485351562, 36.2843017578125
0:00:00.222, 49.2562255859375, -122.922485351562, 36.2501373291016
0:00:00.224, 49.2562255859375, -122.922485351562, 36.2102012634277
0:00:00.225, 49.2562255859375, -122.922485351562, 36.1638603210449
0:00:00.227, 49.2562217712402, -122.922485351562, 36.1249847412109
0:00:00.229, 49.2562217712402, -122.922485351562, 36.0835227966309
0:00:00.231, 49.2562217712402, -122.922485351562, 36.0518264770508
0:00:00.233, 49.2562217712402, -122.922485351562, 36.0242004394531
0:00:00.235, 49.2562217712402, -122.922485351562, 35.9968490600586
0:00:00.236, 49.2562217712402, -122.922485351562, 35.9798431396484
0:00:00.238, 49.2562217712402, -122.922485351562, 35.968879699707
0:00:00.240, 49.2562217712402, -122.922485351562, 35.9525909423828
0:00:00.241, 49.2562217712402, -122.922485351562, 35.9536743164062
0:00:00.243, 49.2562217712402, -122.922485351562, 35.9607543945312
0:00:00.245, 49.2562217712402, -122.922485351562, 35.9760360717773
0:00:00.246, 49.2562217712402, -122.922485351562, 36.0112571716309
0:00:00.256, 49.2562217712402, -122.922485351562, 36.0420455932617
0:00:00.258, 49.2562217712402, -122.922485351562, 36.0822792053223
0:00:00.260, 49.2562217712402, -122.922485351562, 36.1153526306152
0:00:00.262, 49.2562217712402, -122.922485351562, 36.1706085205078
0:00:00.263, 49.2562217712402, -122.922485351562, 36.2353019714355
0:00:00.265, 49.2562217712402, -122.922485351562, 36.2944259643555
0:00:00.267, 49.2562217712402, -122.922485351562, 36.3470115661621
0:00:00.269, 49.2562217712402, -122.922485351562, 36.4126968383789
0:00:00.271, 49.2562217712402, -122.922485351562, 36.5309791564941
0:00:00.272, 49.2562217712402, -122.922485351562, 36.6510314941406
0:00:00.274, 49.2562217712402, -122.922485351562, 36.7878608703613
0:00:00.276, 49.2562217712402, -122.922485351562, 36.8774681091309
0:00:00.278, 49.256217956543, -122.922485351562, 36.9551162719727
0:00:00.280, 49.256217956543, -122.922477722168, 37.0493583679199
0:00:00.282, 49.256217956543, -122.922477722168, 37.1266860961914
0:00:00.283, 49.256217956543, -122.922477722168, 37.1938819885254
0:00:00.283, 49.256217956543, -122.922477722168, 37.2693252563477
0:00:00.284, 49.256217956543, -122.922477722168, 37.2954330444336
0:00:00.284, 49.256217956543, -122.922477722168, 37.2958908081055
0:00:00.284, 49.256217956543, -122.922477722168, 37.2930908203125
0:00:00.286, 49.256217956543, -122.922477722168, 37.2831077575684
0:00:00.286, 49.256217956543, -122.922477722168, 37.2574882507324
0:00:00.287, 49.256217956543, -122.922477722168, 37.215202331543
0:00:00.287, 49.256217956543, -122.922477722168, 37.1639938354492
0:00:00.287, 49.256217956543, -122.922477722168, 37.1180686950684
0:00:00.288, 49.256217956543, -122.922477722168, 37.0781135559082
0:00:00.288, 49.256217956543, -122.922477722168, 37.0215492248535
0:00:00.288, 49.2562217712402, -122.922477722168, 36.9618682861328
0:00:00.299, 49.2562217712402, -122.922477722168, 36.8907241821289
0:00:00.299, 49.2562217712402, -122.922477722168, 36.823558807373
0:00:00.301, 49.2562217712402, -122.922477722168, 36.7674598693848
0:00:00.302, 49.2562217712402, -122.922477722168, 36.7039756774902
0:00:00.302, 49.2562217712402, -122.922477722168, 36.6616249084473
0:00:00.302, 49.2562217712402, -122.922477722168, 36.6121826171875
0:00:00.303, 49.2562217712402, -122.922477722168, 36.5858154296875
0:00:00.303, 49.2562217712402, -122.922477722168, 36.5812149047852
0:00:00.303, 49.2562217712402, -122.922477722168, 36.5850257873535
0:00:00.304, 49.2562217712402, -122.922477722168, 36.571704864502
0:00:00.304, 49.2562217712402, -122.922477722168, 36.5504989624023
0:00:00.304, 49.2562217712402, -122.922477722168, 36.5054779052734
0:00:00.314, 49.2562217712402, -122.922477722168, 36.4637031555176
0:00:00.314, 49.2562217712402, -122.922477722168, 36.4375381469727
0:00:00.315, 49.2562217712402, -122.922485351562, 36.4045753479004
0:00:00.315, 49.2562217712402, -122.922485351562, 36.3626098632812
0:00:00.315, 49.2562217712402, -122.922485351562, 36.3255882263184
0:00:00.352, 49.2562217712402, -122.922485351562, 36.2980499267578
0:00:00.456, 49.2562217712402, -122.922485351562, 36.2609786987305
0:00:00.545, 49.2562217712402, -122.922485351562, 36.2549209594727
0:00:00.651, 49.2562217712402, -122.922485351562, 36.2210388183594
0:00:00.754, 49.2562217712402, -122.922485351562, 36.2061233520508
0:00:00.851, 49.2562217712402, -122.922485351562, 36.1667060852051
0:00:00.951, 49.2562217712402, -122.922485351562, 36.1152267456055
0:00:01.045, 49.2562217712402, -122.922485351562, 36.0589714050293
0:00:01.152, 49.2562217712402, -122.922485351562, 35.9986915588379
0:00:01.252, 49.2562217712402, -122.922485351562, 35.9522666931152
0:00:01.353, 49.2562217712402, -122.922485351562, 35.9032135009766
0:00:01.456, 49.2562217712402, -122.922485351562, 35.8613548278809
0:00:01.552, 49.2562217712402, -122.922485351562, 35.8079223632812
0:00:01.652, 49.2562217712402, -122.922485351562, 35.7709426879883
0:00:01.759, 49.2562217712402, -122.922485351562, 35.736701965332
0:00:01.888, 49.2562217712402, -122.922485351562, 35.710765838623
0:00:01.951, 49.2562217712402, -122.922485351562, 35.6694793701172
0:00:02.049, 49.2562217712402, -122.922485351562, 35.6383514404297
0:00:02.145, 49.2562217712402, -122.922485351562, 35.6042366027832
0:00:02.252, 49.2562217712402, -122.922485351562, 35.5650329589844
0:00:02.352, 49.2562217712402, -122.922485351562, 35.5247840881348
0:00:02.452, 49.2562217712402, -122.922485351562, 35.4762878417969
0:00:02.552, 49.2562217712402, -122.922485351562, 35.4306716918945
0:00:02.653, 49.2562217712402, -122.922485351562, 35.4304847717285
0:00:02.760, 49.2562217712402, -122.922485351562, 35.4248428344727
0:00:02.852, 49.2562217712402, -122.922485351562, 35.4217681884766
0:00:02.952, 49.2562217712402, -122.922485351562, 35.4092483520508
0:00:03.053, 49.2562217712402, -122.922485351562, 35.397331237793
0:00:03.145, 49.2562217712402, -122.922485351562, 35.3956604003906
0:00:03.248, 49.2562217712402, -122.922485351562, 35.3951263427734
0:00:03.352, 49.2562217712402, -122.922485351562, 35.3834915161133
0:00:03.454, 49.2562217712402, -122.922485351562, 35.3511505126953
0:00:03.548, 49.2562217712402, -122.922485351562, 35.3152351379395
0:00:03.652, 49.2562217712402, -122.922485351562, 35.3068580627441
0:00:03.754, 49.2562217712402, -122.922485351562, 35.2952079772949
0:00:03.889, 49.2562217712402, -122.922485351562, 35.2790451049805
0:00:03.952, 49.2562217712402, -122.922485351562, 35.246696472168
0:00:04.052, 49.2562217712402, -122.922485351562, 35.2080268859863
0:00:04.147, 49.2562217712402, -122.922485351562, 35.1712684631348
0:00:04.247, 49.2562217712402, -122.922485351562, 35.1338005065918
0:00:04.351, 49.256217956543, -122.922485351562, 35.1011009216309
0:00:04.450, 49.256217956543, -122.922485351562, 35.0691452026367
0:00:04.553, 49.256217956543, -122.922485351562, 35.0342597961426
0:00:04.655, 49.256217956543, -122.922485351562, 35.013069152832
0:00:04.761, 49.256217956543, -122.922485351562, 35.0159568786621
0:00:04.852, 49.256217956543, -122.922485351562, 35.0269393920898
