0:00:00.042, 117921, -0.000630173, -0.0104073, 0.248134
0:00:00.082, 118022, -0.000621064, -0.0104569, 0.248108
0:00:00.116, 118122, -0.000590046, -0.0104218, 0.24807
0:00:00.146, 118223, -0.00053525, -0.0104049, 0.248066
0:00:00.181, 118307, -0.000501299, -0.0104166, 0.248053
0:00:00.229, 118407, -0.000438001, -0.0104503, 0.248069
0:00:00.275, 118547, -0.000368697, -0.0104699, 0.248056
0:00:00.341, 118728, -0.000380056, -0.0104125, 0.24806
0:00:00.378, 118832, -0.000406335, -0.0104224, 0.248031
0:00:00.414, 118932, -0.000370587, -0.0104263, 0.248069
0:00:00.432, 119032, -0.000348656, -0.010442, 0.248085
0:00:00.449, 119112, -0.000367065, -0.0104339, 0.248097
0:00:00.469, 119232, -0.000359336, -0.0103812, 0.248076
0:00:00.487, 119335, -0.000349814, -0.0103962, 0.248033
0:00:00.504, 119416, -0.000357629, -0.010368, 0.248013
0:00:00.526, 119536, -0.000357664, -0.0102925, 0.247999
0:00:00.546, 119657, -0.000322545, -0.0103259, 0.247959
0:00:00.575, 119821, -0.000295227, -0.010388, 0.247978
0:00:00.598, 119941, -0.000352992, -0.0104321, 0.247987
0:00:00.615, 120042, -0.000358034, -0.0103948, 0.24797
0:00:00.635, 120142, -0.00033396, -0.010397, 0.247945
0:00:00.653, 120242, -0.000321077, -0.0104235, 0.24794
0:00:00.672, 120345, -0.000280088, -0.0104371, 0.247979
0:00:00.690, 120425, -0.000236439, -0.0104466, 0.248042
0:00:00.708, 120526, -0.000204277, -0.0103896, 0.248074
0:00:00.725, 120626, -0.000172856, -0.0103835, 0.248041
0:00:00.745, 120727, -0.000199316, -0.010355, 0.248008
0:00:00.768, 120870, -0.000166421, -0.0103628, 0.248064
0:00:00.803, 121052, -0.000145581, -0.0103419, 0.248042
0:00:00.821, 121152, -0.000166407, -0.0103319, 0.248038
0:00:00.840, 121252, -0.000175109, -0.0103252, 0.248138
0:00:00.858, 121356, -0.000116202, -0.0103288, 0.248103
0:00:00.875, 121456, -0.000134801, -0.0103161, 0.248112
0:00:00.893, 121556, -0.00014608, -0.010302, 0.248079
0:00:00.912, 121657, -6.93267e-05, -0.0103137, 0.248041
0:00:00.936, 121777, -5.86421e-05, -0.0102959, 0.248164
0:00:00.971, 121962, 3.12366e-06, -0.0103229, 0.248179
0:00:00.991, 122082, -1.37263e-05, -0.0103624, 0.248191
0:00:01.023, 122262, -3.73973e-06, -0.0103937, 0.248194
0:00:01.042, 122346, -2.007e-05, -0.0103663, 0.248209
0:00:01.070, 122466, 4.3558e-06, -0.0103597, 0.248231
0:00:01.089, 122586, 1.92868e-05, -0.0103183, 0.248243
0:00:01.118, 122734, -4.31789e-05, -0.0103038, 0.248261
0:00:01.135, 122830, -4.48674e-05, -0.0102879, 0.248297
0:00:01.159, 122970, -7.09393e-05, -0.01037, 0.2483
0:00:01.180, 123071, -7.55512e-05, -0.0103566, 0.248387
0:00:01.198, 123171, -8.94815e-05, -0.010346, 0.248406
0:00:01.217, 123271, -0.000106482, -0.0103859, 0.248429
0:00:01.232, 123356, -0.000159674, -0.0104205, 0.24842
0:00:01.252, 123456, -0.000119812, -0.0103871, 0.248448
0:00:01.274, 123576, -0.00013885, -0.0104522, 0.248456
0:00:01.290, 123676, -0.000185079, -0.0104446, 0.248367
0:00:01.305, 123757, -0.000191381, -0.0104571, 0.248281
0:00:01.326, 123860, -0.000176863, -0.0104543, 0.24831
0:00:01.348, 123980, -0.000241353, -0.0104214, 0.248409
0:00:01.367, 124100, -0.000253435, -0.0103803, 0.248414
0:00:01.400, 124280, -0.00023497, -0.0103712, 0.24843
0:00:01.418, 124364, -0.000243612, -0.0103904, 0.248474
0:00:01.436, 124465, -0.000239212, -0.010383, 0.248478
0:00:01.456, 124585, -0.000276621, -0.0102952, 0.248476
0:00:01.474, 124686, -0.00029371, -0.0102672, 0.248487
0:00:01.493, 124786, -0.000310216, -0.0102753, 0.248507
0:00:01.512, 124871, -0.000274455, -0.0102632, 0.24855
0:00:01.530, 124970, -0.000259456, -0.0102486, 0.248602
0:00:01.550, 125090, -0.000236008, -0.0102244, 0.248635
0:00:01.571, 125191, -0.000203663, -0.0102171, 0.248637
0:00:01.587, 125291, -0.000194476, -0.0102398, 0.248634
0:00:01.606, 125395, -0.000178701, -0.0102618, 0.248678
0:00:01.624, 125495, -0.000184703, -0.0102699, 0.248721
0:00:01.643, 125576, -0.000170141, -0.0102653, 0.24875
0:00:01.664, 125697, -0.000192125, -0.0102679, 0.248774
0:00:01.684, 125797, -0.00020505, -0.0102614, 0.248768
0:00:01.702, 125900, -0.000226392, -0.0102658, 0.24875
0:00:01.720, 126001, -0.000252441, -0.0102349, 0.248754
0:00:01.738, 126101, -0.000277499, -0.010227, 0.248724
0:00:01.759, 126201, -0.00026038, -0.0102156, 0.248712
0:00:01.774, 126302, -0.000230663, -0.0101541, 0.248646
0:00:01.796, 126405, -0.00021957, -0.0100997, 0.248658
0:00:01.812, 126505, -0.000154053, -0.0100867, 0.248612
0:00:01.829, 126586, -0.000151793, -0.0100857, 0.248616
0:00:01.849, 126707, -0.000203026, -0.0100198, 0.248635
0:00:01.870, 126807, -0.000199771, -0.0100648, 0.248621
0:00:01.886, 126891, -0.000246952, -0.0100385, 0.24865
0:00:01.904, 126991, -0.000236117, -0.0099873, 0.248666
0:00:01.923, 127112, -0.00023519, -0.0100206, 0.248668
0:00:01.944, 127212, -0.000281678, -0.00998504, 0.24872
0:00:01.962, 127312, -0.000273282, -0.0100065, 0.248722
0:00:01.979, 127416, -0.000284223, -0.00995182, 0.248696
0:00:01.997, 127516, -0.000310957, -0.00998149, 0.248653
0:00:02.017, 127617, -0.000242496, -0.00998193, 0.248643
0:00:02.033, 127717, -0.000244415, -0.0099841, 0.248653
0:00:02.051, 127818, -0.000247844, -0.0100049, 0.248659
0:00:02.073, 127902, -0.000247862, -0.0099823, 0.248618
0:00:02.095, 128021, -0.000253779, -0.00993039, 0.248613
0:00:02.112, 128122, -0.00028923, -0.00997335, 0.248629
0:00:02.127, 128202, -0.000299409, -0.00997323, 0.248612
0:00:02.147, 128322, -0.000263, -0.0099465, 0.248576
0:00:02.168, 128425, -0.000250864, -0.0099394, 0.248582
0:00:02.184, 128525, -0.000262892, -0.00997834, 0.248611
0:00:02.204, 128626, -0.00028628, -0.00999075, 0.248574
0:00:02.222, 128726, -0.000247604, -0.00994663, 0.24856
0:00:02.242, 128827, -0.000298314, -0.00992489, 0.248586
0:00:02.265, 128950, -0.000288658, -0.00992258, 0.248551
0:00:02.300, 129146, -0.000400265, -0.00990748, 0.248568
0:00:02.316, 129237, -0.000467842, -0.00985899, 0.248569
0:00:02.335, 129337, -0.000530596, -0.00986608, 0.24859
0:00:02.357, 129451, -0.000529016, -0.00984903, 0.248636
0:00:02.371, 129523, -0.000544173, -0.00986618, 0.248615
0:00:02.390, 129643, -0.000575581, -0.00985738, 0.248612
0:00:02.410, 129745, -0.000613875, -0.00984029, 0.248633
0:00:02.427, 129845, -0.000603549, -0.00982021, 0.248626
0:00:02.444, 129948, -0.000664491, -0.00979554, 0.248615
0:00:02.471, 136719, -0.00104486, -0.0101033, 0.247873
0:00:02.489, 136829, -0.000992686, -0.0100175, 0.247863
0:00:02.506, 136919, -0.000990773, -0.0100271, 0.247868
0:00:02.525, 137022, -0.000982507, -0.00999624, 0.247805
0:00:02.545, 137132, -0.000988943, -0.0100036, 0.247825
0:00:02.562, 137232, -0.00101763, -0.00996125, 0.247743
0:00:02.579, 137322, -0.00101979, -0.00996446, 0.247823
0:00:02.598, 137422, -0.000989891, -0.00995445, 0.247827
0:00:02.617, 137536, -0.00095717, -0.00995991, 0.247789
0:00:02.635, 137627, -0.000954619, -0.00994962, 0.247727
0:00:02.651, 137727, -0.000927812, -0.00996479, 0.247764
0:00:02.672, 137827, -0.000939579, -0.00996433, 0.247722
0:00:02.690, 137927, -0.000978521, -0.00996198, 0.247733
0:00:02.706, 138012, -0.000922428, -0.0100485, 0.247695
0:00:02.726, 138131, -0.00090322, -0.0100814, 0.247707
0:00:02.747, 138232, -0.000864728, -0.0100579, 0.247708
0:00:02.764, 138332, -0.000847221, -0.0100419, 0.247702
0:00:02.784, 138442, -0.000852838, -0.00998522, 0.247646
0:00:02.802, 138536, -0.000836837, -0.00995767, 0.247675
0:00:02.817, 138616, -0.000797898, -0.00997166, 0.247661
0:00:02.835, 138736, -0.000786614, -0.0100161, 0.247641
0:00:02.845, 138837, -0.000773548, -0.00998346, 0.247621
0:00:02.851, 138937, -0.000723024, -0.0100044, 0.24765
0:00:02.857, 139040, -0.000642699, -0.0100165, 0.247612
0:00:02.863, 139150, -0.000661969, -0.0100421, 0.247586
0:00:02.870, 139263, -0.000675343, -0.0100981, 0.247578
0:00:02.879, 139426, -0.000608145, -0.0100994, 0.247519
0:00:02.907, 139529, -0.000605701, -0.0100919, 0.247479
0:00:03.006, 139629, -0.000609369, -0.0100689, 0.247505
0:00:03.115, 139730, -0.000571277, -0.0101053, 0.247541
0:00:03.215, 139851, -0.0005181, -0.0100417, 0.247538
0:00:03.317, 139951, -0.00053461, -0.0100047, 0.247554
0:00:03.437, 140054, -0.000520678, -0.00998643, 0.247574
0:00:03.532, 140154, -0.000533007, -0.0100029, 0.247566
