0:00:00.017, 5087236, -0.00279283, 0.00739276, 0.0458426
0:00:00.061, 5087346, -0.00275395, 0.00737483, 0.045831
0:00:00.100, 5087437, -0.00271664, 0.00738522, 0.0458525
0:00:00.135, 5087528, -0.00269657, 0.0073335, 0.0458117
0:00:00.172, 5087640, -0.00270605, 0.00733949, 0.045828
0:00:00.212, 5087740, -0.00264437, 0.00731939, 0.0458698
0:00:00.249, 5087841, -0.00265355, 0.00727024, 0.0458633
0:00:00.286, 5087941, -0.00264511, 0.00723934, 0.0458737
0:00:00.323, 5088044, -0.00268218, 0.00727241, 0.0459052
0:00:00.354, 5088137, -0.00269331, 0.00725058, 0.045939
0:00:00.390, 5088246, -0.00269201, 0.00724346, 0.045907
0:00:00.431, 5088347, -0.00266213, 0.00723849, 0.0458987
0:00:00.470, 5088457, -0.00268124, 0.00722703, 0.0459268
0:00:00.508, 5088561, -0.00263749, 0.00723062, 0.0459069
0:00:00.542, 5088661, -0.00261081, 0.00723988, 0.0459004
0:00:00.574, 5088742, -0.00257743, 0.00722341, 0.0459101
0:00:00.607, 5088851, -0.00252501, 0.00722371, 0.0458644
0:00:00.647, 5088951, -0.00248845, 0.00715931, 0.0458479
0:00:00.684, 5089055, -0.00248239, 0.00719155, 0.0458548
0:00:00.722, 5089155, -0.0024788, 0.00718267, 0.0458244
0:00:00.759, 5089256, -0.00250482, 0.00718609, 0.0457826
0:00:00.791, 5089347, -0.00247089, 0.00717588, 0.0457501
0:00:00.827, 5089456, -0.00250591, 0.00716234, 0.0457615
0:00:00.870, 5089570, -0.00252453, 0.00713846, 0.0457384
0:00:00.908, 5089671, -0.00256748, 0.00708057, 0.0458079
0:00:00.943, 5089771, -0.00258492, 0.00704979, 0.0457763
0:00:00.976, 5089862, -0.0025478, 0.00702054, 0.0457859
0:00:01.015, 5089967, -0.00247581, 0.00703663, 0.0457723
0:00:01.051, 5090073, -0.00245646, 0.00704293, 0.0457683
0:00:01.085, 5090164, -0.00248694, 0.00707088, 0.0458577
0:00:01.125, 5090275, -0.00248458, 0.00701701, 0.0458759
0:00:01.161, 5090375, -0.00248083, 0.00702379, 0.0459165
0:00:01.201, 5090475, -0.00244727, 0.00705317, 0.0459361
0:00:01.223, 5090588, -0.00240058, 0.00700974, 0.0459556
0:00:01.241, 5090679, -0.00240505, 0.00699368, 0.0459349
0:00:01.260, 5090789, -0.00240989, 0.0069892, 0.0459166
0:00:01.277, 5090880, -0.00237963, 0.00700706, 0.0459681
0:00:01.297, 5090990, -0.00231152, 0.00702329, 0.0459741
0:00:01.315, 5091084, -0.0023117, 0.00702083, 0.0459595
0:00:01.332, 5091175, -0.00235998, 0.0070284, 0.0459377
0:00:01.355, 5091306, -0.00236296, 0.00701082, 0.0459718
0:00:01.386, 5091486, -0.00234861, 0.00700822, 0.0459237
0:00:01.405, 5091578, -0.00234398, 0.00700155, 0.0458756
0:00:01.423, 5091690, -0.00237899, 0.00694456, 0.0458682
0:00:01.441, 5091780, -0.0023121, 0.00698179, 0.0458753
0:00:01.460, 5091890, -0.00231379, 0.00695798, 0.0459104
0:00:01.479, 5091981, -0.0022897, 0.00700302, 0.0459203
0:00:01.497, 5092072, -0.00226661, 0.00695566, 0.0459102
0:00:01.518, 5092186, -0.00225332, 0.0069862, 0.0460271
0:00:01.534, 5092276, -0.00228811, 0.00700631, 0.0460898
0:00:01.555, 5092396, -0.00226046, 0.00698431, 0.0460507
0:00:01.571, 5092478, -0.0022696, 0.00699468, 0.0460878
0:00:01.595, 5092610, -0.00231609, 0.00698351, 0.0460641
0:00:01.610, 5092702, -0.00228854, 0.00695202, 0.046055
0:00:01.631, 5092803, -0.00226037, 0.00694957, 0.0460554
0:00:01.650, 5092903, -0.00225447, 0.00693576, 0.046061
0:00:01.669, 5093014, -0.00221656, 0.00687932, 0.046107
0:00:01.688, 5093118, -0.00223648, 0.00688008, 0.0461701
0:00:01.704, 5093208, -0.00223633, 0.00687565, 0.0461498
0:00:01.724, 5093309, -0.00224648, 0.00686213, 0.0461397
0:00:01.744, 5093419, -0.00222784, 0.00686846, 0.0461762
0:00:01.760, 5093510, -0.00227493, 0.00685598, 0.0461381
0:00:01.777, 5093601, -0.00225596, 0.00683095, 0.0460783
0:00:01.795, 5093693, -0.00225241, 0.00681732, 0.0460788
0:00:01.818, 5093824, -0.00222058, 0.00678272, 0.0460735
0:00:01.836, 5093914, -0.00223963, 0.00675739, 0.0460407
0:00:01.853, 5094015, -0.00227015, 0.0067393, 0.0459453
0:00:01.873, 5094119, -0.00223266, 0.00674289, 0.0459124
0:00:01.892, 5094220, -0.00224558, 0.00678603, 0.0459405
0:00:01.911, 5094320, -0.00221278, 0.00678915, 0.0459609
0:00:01.929, 5094422, -0.00219967, 0.00676532, 0.0459422
0:00:01.950, 5094542, -0.0021823, 0.00675734, 0.0459054
0:00:01.982, 5094727, -0.00209451, 0.00674854, 0.0458274
0:00:02.005, 5094837, -0.0020792, 0.00673161, 0.0458024
0:00:02.022, 5094928, -0.00208367, 0.00668748, 0.0457944
0:00:02.043, 5095028, -0.00206813, 0.00668821, 0.045765
0:00:02.065, 5095131, -0.00209917, 0.00667799, 0.0457786
0:00:02.087, 5095252, -0.00211512, 0.0066598, 0.0458466
0:00:02.121, 5095433, -0.0021566, 0.00668352, 0.0458533
0:00:02.143, 5095533, -0.00215152, 0.00665029, 0.0458925
0:00:02.163, 5095645, -0.00216905, 0.00669553, 0.0459043
0:00:02.178, 5095736, -0.002133, 0.00669048, 0.0458901
0:00:02.201, 5095846, -0.00211876, 0.00669602, 0.0458047
0:00:02.219, 5095937, -0.00214119, 0.00673752, 0.0457734
0:00:02.237, 5096037, -0.00213386, 0.00677918, 0.0457643
0:00:02.259, 5096161, -0.00212977, 0.00680026, 0.0457359
0:00:02.294, 5096355, -0.00211219, 0.00682462, 0.0457788
0:00:02.311, 5096445, -0.0020855, 0.00681021, 0.045789
0:00:02.327, 5096546, -0.00212814, 0.00679436, 0.0458269
0:00:02.344, 5096626, -0.00216151, 0.00681297, 0.0458466
0:00:02.368, 5096750, -0.00217617, 0.00682901, 0.0458311
0:00:02.389, 5096870, -0.00218468, 0.00683411, 0.0458092
0:00:02.421, 5097040, -0.00217835, 0.0068069, 0.0458491
0:00:02.438, 5097154, -0.00217735, 0.00682511, 0.0458702
0:00:02.458, 5097243, -0.00220536, 0.00682275, 0.0458889
0:00:02.475, 5097353, -0.00223136, 0.00681133, 0.0459537
0:00:02.495, 5097444, -0.00221555, 0.00676187, 0.0459435
0:00:02.515, 5097554, -0.00226801, 0.00675472, 0.0459313
0:00:02.535, 5097656, -0.00233995, 0.00677108, 0.0459788
0:00:02.552, 5097757, -0.00235958, 0.00681565, 0.0459569
0:00:02.570, 5097847, -0.00230772, 0.00679143, 0.0459137
0:00:02.590, 5097958, -0.00232548, 0.00679796, 0.0459468
0:00:02.612, 5098078, -0.00230957, 0.00680408, 0.0459338
0:00:02.644, 5098243, -0.00228612, 0.00681666, 0.0459185
0:00:02.667, 5098374, -0.00230379, 0.0067818, 0.0459643
0:00:02.685, 5098463, -0.00234477, 0.00680014, 0.0459683
0:00:02.705, 5098574, -0.00236666, 0.00683777, 0.0459598
0:00:02.722, 5098656, -0.00234869, 0.00681489, 0.0459768
0:00:02.735, 5098747, -0.00235333, 0.00679334, 0.0459439
0:00:02.758, 5098859, -0.00237391, 0.00675154, 0.0459812
0:00:02.776, 5098969, -0.0023937, 0.00676211, 0.0459886
0:00:02.795, 5099059, -0.00241829, 0.00679224, 0.0460436
0:00:02.814, 5099172, -0.00244454, 0.00684622, 0.046025
0:00:02.835, 5099273, -0.00244854, 0.00690323, 0.0460414
0:00:02.854, 5202483, -0.00183799, 0.00746974, 0.0449419
0:00:02.875, 5202591, -0.00181906, 0.00749145, 0.0449484
0:00:02.908, 5202774, -0.0017249, 0.00749372, 0.0449341
0:00:02.923, 5202855, -0.00176384, 0.00748415, 0.0449512
0:00:02.945, 5202976, -0.00168684, 0.00748959, 0.0449552
0:00:02.964, 5203077, -0.00162789, 0.00752334, 0.0450185
0:00:02.984, 5203177, -0.00165283, 0.00758645, 0.0450132
0:00:03.002, 5203280, -0.00169669, 0.00760146, 0.0450179
0:00:03.021, 5203392, -0.00165163, 0.0076434, 0.0450361
0:00:03.038, 5203480, -0.00158425, 0.00769446, 0.0449967
0:00:03.060, 5203592, -0.00157014, 0.0077163, 0.0449478
0:00:03.075, 5203680, -0.00155988, 0.00769685, 0.0449366
0:00:03.094, 5203783, -0.00155652, 0.00764961, 0.0449037
0:00:03.113, 5203883, -0.00155621, 0.00764916, 0.0448929
0:00:03.132, 5203984, -0.00154319, 0.00770207, 0.0448796
0:00:03.153, 5204104, -0.00152795, 0.00776197, 0.0448338
0:00:03.192, 5204300, -0.00153342, 0.00781283, 0.0448754
0:00:03.208, 5204388, -0.00153157, 0.00788764, 0.04491
0:00:03.224, 5204488, -0.00151278, 0.00785594, 0.0449235
0:00:03.243, 5204581, -0.0015092, 0.00784568, 0.0449085
0:00:03.267, 5204708, -0.00149325, 0.00787144, 0.0449478
0:00:03.300, 5204890, -0.00149972, 0.00788923, 0.045077
0:00:03.323, 5205003, -0.00149903, 0.00790035, 0.0449946
0:00:03.333, 5205091, -0.001487, 0.00789723, 0.0449627
0:00:03.339, 5205190, -0.0015503, 0.00786977, 0.045066
0:00:03.344, 5205293, -0.001546, 0.00788143, 0.0450404
0:00:03.350, 5205387, -0.00161414, 0.00783561, 0.0450993
0:00:03.358, 5205507, -0.00156236, 0.00787556, 0.045118
0:00:03.364, 5205608, -0.00162783, 0.00789173, 0.0451237
0:00:03.370, 5205698, -0.00167468, 0.00789957, 0.0451161
0:00:03.375, 5205791, -0.00168309, 0.00786352, 0.0450511
0:00:03.469, 5205904, -0.00171613, 0.00782485, 0.0450284
0:00:03.586, 5206013, -0.00171375, 0.00783375, 0.0449907
