0:00:00.028, 5050805, -0.00216194, 0.00767206, 0.0465463
0:00:00.089, 5050981, -0.00214246, 0.00771648, 0.0465229
0:00:00.134, 5051101, -0.00213474, 0.00767307, 0.046549
0:00:00.175, 5051209, -0.00212579, 0.00766368, 0.046531
0:00:00.249, 5051410, -0.00215668, 0.00762847, 0.0465245
0:00:00.322, 5057380, -0.00284744, 0.00723294, 0.0465738
0:00:00.382, 5057540, -0.002898, 0.00725966, 0.0465364
0:00:00.421, 5057651, -0.00290237, 0.0072685, 0.0465383
0:00:00.449, 5057742, -0.00293247, 0.00727107, 0.0464576
0:00:00.475, 5057864, -0.0028989, 0.00729559, 0.0464274
0:00:00.497, 5057974, -0.00289497, 0.00730159, 0.046364
0:00:00.516, 5058084, -0.00292724, 0.00733993, 0.0463162
0:00:00.551, 5058277, -0.00296204, 0.00736507, 0.0462678
0:00:00.566, 5058367, -0.00292665, 0.00733564, 0.0462642
0:00:00.585, 5058458, -0.00292279, 0.00733199, 0.0462384
0:00:00.603, 5058547, -0.00293402, 0.00733279, 0.0462471
0:00:00.624, 5058667, -0.00295214, 0.00732408, 0.0462655
0:00:00.644, 5058770, -0.00298311, 0.00735512, 0.0462678
0:00:00.662, 5058870, -0.00301538, 0.00731298, 0.0462789
0:00:00.685, 5059010, -0.00297442, 0.00732655, 0.0462732
0:00:00.718, 5059172, -0.00294361, 0.00738958, 0.046265
0:00:00.736, 5059274, -0.00291921, 0.00740284, 0.0462642
0:00:00.749, 5059342, -0.00293493, 0.00745141, 0.0462668
0:00:00.773, 5059475, -0.00289893, 0.0074517, 0.04628
0:00:00.799, 5059616, -0.00288883, 0.00737472, 0.0463046
0:00:00.827, 5059778, -0.00286076, 0.00743652, 0.0462947
0:00:00.847, 5059879, -0.00285506, 0.00745153, 0.0462982
0:00:00.870, 5059999, -0.00286895, 0.00748032, 0.0462943
0:00:00.901, 5060179, -0.00290611, 0.00752428, 0.0462502
0:00:00.921, 5060281, -0.00286402, 0.00753961, 0.0462504
0:00:00.938, 5060363, -0.00286781, 0.00753247, 0.0462055
0:00:00.958, 5060474, -0.00285615, 0.00751418, 0.0461854
0:00:00.976, 5060584, -0.00286277, 0.00754289, 0.0461618
0:00:00.996, 5060684, -0.0028721, 0.00752678, 0.0461299
0:00:01.015, 5060787, -0.00288129, 0.00758331, 0.0461281
0:00:01.031, 5060876, -0.00280624, 0.0076013, 0.0461198
0:00:01.049, 5060967, -0.00282814, 0.00758155, 0.0461351
0:00:01.072, 5061097, -0.00277892, 0.00763351, 0.0460982
0:00:01.093, 5061207, -0.00276559, 0.00762201, 0.0460796
0:00:01.128, 5061401, -0.00277391, 0.00760504, 0.046065
0:00:01.147, 5061501, -0.00279782, 0.00761583, 0.0460681
0:00:01.164, 5061601, -0.00280234, 0.0075997, 0.0460888
0:00:01.181, 5061691, -0.00279425, 0.00754105, 0.0461198
0:00:01.197, 5061771, -0.00282198, 0.00757983, 0.0460974
0:00:01.221, 5061904, -0.00282058, 0.00761599, 0.0460843
0:00:01.243, 5062035, -0.0028278, 0.00758915, 0.0460979
0:00:01.271, 5062175, -0.00283721, 0.00766845, 0.0460559
0:00:01.293, 5062298, -0.00282396, 0.00768703, 0.0460844
0:00:01.314, 5062410, -0.00277827, 0.00769241, 0.0460692
0:00:01.330, 5062489, -0.00277277, 0.00767763, 0.0460541
0:00:01.347, 5062599, -0.00277096, 0.00764752, 0.0459907
0:00:01.369, 5062710, -0.0027824, 0.00758265, 0.0460055
0:00:01.388, 5062814, -0.00271499, 0.00758526, 0.0459909
0:00:01.404, 5062895, -0.00269856, 0.00755936, 0.0459606
0:00:01.418, 5062966, -0.00269089, 0.00756121, 0.0459391
0:00:01.442, 5063096, -0.00267977, 0.00756214, 0.0458663
0:00:01.463, 5063206, -0.00274856, 0.00757804, 0.0458208
0:00:01.482, 5063309, -0.00275201, 0.00759615, 0.0458235
0:00:01.495, 5063370, -0.00272116, 0.00759367, 0.0458429
0:00:01.519, 5063501, -0.00263354, 0.00765515, 0.0458134
0:00:01.541, 5063622, -0.00260108, 0.00764808, 0.0457948
0:00:01.556, 5063702, -0.00264463, 0.0076649, 0.0457514
0:00:01.575, 5063814, -0.002626, 0.00763578, 0.0457725
0:00:01.595, 5063895, -0.00263128, 0.00763517, 0.0457742
0:00:01.611, 5063994, -0.00269836, 0.00763216, 0.045783
0:00:01.630, 5064095, -0.00269652, 0.00763472, 0.0457818
0:00:01.655, 5064225, -0.00266419, 0.00767418, 0.0457693
0:00:01.673, 5064318, -0.00261257, 0.00768816, 0.0457431
0:00:01.691, 5064419, -0.00257648, 0.0076465, 0.0457207
0:00:01.711, 5064519, -0.00258851, 0.00761922, 0.0457604
0:00:01.728, 5064619, -0.00259963, 0.00760813, 0.0457224
0:00:01.751, 5064738, -0.00259084, 0.00758914, 0.0457216
0:00:01.783, 5064903, -0.00256011, 0.00760947, 0.0457396
0:00:01.806, 5065023, -0.00258967, 0.00763206, 0.0457364
0:00:01.824, 5065123, -0.00258161, 0.00761051, 0.0456918
0:00:01.843, 5065233, -0.002577, 0.00758562, 0.0456975
0:00:01.858, 5065315, -0.002607, 0.00761866, 0.0456759
0:00:01.874, 5065392, -0.00258905, 0.0075873, 0.0456936
0:00:01.893, 5065507, -0.00256274, 0.00758338, 0.0456525
0:00:01.916, 5065627, -0.00261697, 0.00757446, 0.045685
0:00:01.937, 5065727, -0.00260901, 0.00757963, 0.0457134
0:00:01.958, 5065831, -0.00262263, 0.00757325, 0.045719
0:00:01.978, 5065941, -0.00261418, 0.00750894, 0.0456871
0:00:01.996, 5066031, -0.00261721, 0.00750106, 0.045708
0:00:02.017, 5066142, -0.00262432, 0.00748918, 0.0457269
0:00:02.035, 5066241, -0.00264201, 0.00745429, 0.0457619
0:00:02.049, 5066324, -0.00264376, 0.0074238, 0.0457714
0:00:02.066, 5066415, -0.00266844, 0.00745286, 0.0457856
0:00:02.086, 5066516, -0.00264484, 0.00751827, 0.0458101
0:00:02.110, 5066637, -0.00268632, 0.00749923, 0.0457903
0:00:02.129, 5066747, -0.00270516, 0.00744746, 0.0458004
0:00:02.149, 5066860, -0.00268267, 0.00746243, 0.0458402
0:00:02.180, 5067020, -0.00264429, 0.0074366, 0.0458513
0:00:02.200, 5067130, -0.00263253, 0.00747243, 0.0458225
0:00:02.219, 5067241, -0.00261564, 0.00741816, 0.0457984
0:00:02.240, 5067344, -0.0026448, 0.00741873, 0.0457782
0:00:02.258, 5067445, -0.00263059, 0.00738702, 0.0458141
0:00:02.279, 5067556, -0.00260099, 0.0074157, 0.0458086
0:00:02.296, 5067646, -0.00259597, 0.0073922, 0.0457543
0:00:02.315, 5067746, -0.00264929, 0.00738818, 0.0457725
0:00:02.334, 5067850, -0.00263856, 0.00739441, 0.0457541
0:00:02.349, 5067940, -0.00262594, 0.00739904, 0.0457175
0:00:02.368, 5068050, -0.00258548, 0.00735237, 0.0458044
0:00:02.393, 5068170, -0.00258737, 0.00738471, 0.0458052
0:00:02.432, 5068394, -0.00257659, 0.0073946, 0.0458136
0:00:02.462, 5068545, -0.00259328, 0.00735687, 0.0458062
0:00:02.480, 5068655, -0.00257691, 0.00732243, 0.0457476
0:00:02.494, 5083601, -0.00257347, 0.00747765, 0.0457283
0:00:02.515, 5083712, -0.00257368, 0.00741896, 0.0457819
0:00:02.531, 5083801, -0.00258195, 0.00742947, 0.045753
0:00:02.547, 5083892, -0.00260315, 0.0074214, 0.0457526
0:00:02.562, 5083962, -0.0026429, 0.00742771, 0.0457485
0:00:02.584, 5084094, -0.00266298, 0.00745846, 0.0457908
0:00:02.606, 5084205, -0.00266627, 0.00749969, 0.045777
0:00:02.627, 5084315, -0.0026445, 0.00743797, 0.0457134
0:00:02.645, 5084415, -0.00268889, 0.00748202, 0.0456971
0:00:02.663, 5084508, -0.0026891, 0.00743339, 0.0457309
0:00:02.681, 5084610, -0.00273621, 0.00743474, 0.0457332
0:00:02.702, 5084720, -0.00278311, 0.00741899, 0.0457534
0:00:02.721, 5084820, -0.00278765, 0.00739992, 0.0457226
0:00:02.738, 5084910, -0.00278584, 0.00738882, 0.0457347
0:00:02.760, 5085023, -0.00281283, 0.00741952, 0.0457054
0:00:02.777, 5085114, -0.00283723, 0.00740778, 0.0457345
0:00:02.797, 5085215, -0.00280604, 0.00742068, 0.0457429
0:00:02.816, 5085316, -0.00280061, 0.00742244, 0.0457178
0:00:02.836, 5085427, -0.00280108, 0.00745193, 0.0457512
0:00:02.854, 5085521, -0.00284706, 0.00746955, 0.0457529
0:00:02.872, 5085622, -0.00284544, 0.00742044, 0.0457414
0:00:02.890, 5085732, -0.0029178, 0.00739938, 0.0457528
0:00:02.895, 5085832, -0.00290367, 0.00740453, 0.0457732
0:00:02.901, 5085922, -0.00295788, 0.00739156, 0.045833
0:00:02.907, 5086026, -0.00293195, 0.00744925, 0.0458745
0:00:02.912, 5086126, -0.00291652, 0.00745008, 0.0458618
0:00:02.919, 5086236, -0.00290261, 0.00741201, 0.0458507
0:00:02.923, 5086317, -0.00289599, 0.00743241, 0.0458257
0:00:02.929, 5086427, -0.00289324, 0.00738405, 0.0458265
0:00:03.000, 5086520, -0.00290781, 0.00741461, 0.0459143
0:00:03.101, 5086631, -0.00285614, 0.00738405, 0.0459309
0:00:03.203, 5086731, -0.00286816, 0.00735896, 0.04592
0:00:03.295, 5086831, -0.00287953, 0.00733297, 0.0459016
0:00:03.403, 5086922, -0.00284075, 0.0073599, 0.045877
0:00:03.496, 5087034, -0.00280366, 0.00738421, 0.0458941
0:00:03.599, 5087126, -0.00283283, 0.00739214, 0.0458382
